"","Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"1","S3",2001,2001,2001,1,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0","Food and live animals",1,"No Quantity",NA,NA,NA,NA,NA,NA,21749399083,NA,NA,0
"2","S3",2001,2001,2001,2,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00","LIVE ANIMALS",1,"No Quantity",NA,NA,NA,NA,NA,NA,480333704,NA,NA,0
"3","S3",2001,2001,2001,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"001","LIVE ANIMALS",1,"No Quantity",NA,NA,NA,NA,14224170,NA,480333704,NA,NA,4
"4","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0011","Bovine animals, live",5,"Number of items",34157,NA,NA,NA,6536880,NA,13344947,NA,NA,6
"5","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00111","Pure-bred bovine breeding animals, live",5,"Number of items",1717,NA,NA,NA,827088,NA,1964366,NA,NA,0
"6","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00119","Bovine animals, live, other than pure-bred breeding stock",5,"Number of items",32440,NA,NA,NA,5709792,NA,11380582,NA,NA,6
"7","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0012","Sheep and goats, live",1,"No Quantity",NA,NA,NA,NA,345080,NA,1526500,NA,NA,0
"8","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00121","Sheep, live",5,"Number of items",17188,NA,NA,NA,342554,NA,1514872,NA,NA,0
"9","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00122","Goats, live",1,"No Quantity",NA,NA,NA,NA,2526,NA,11629,NA,NA,0
"10","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0013","Swine, live",5,"Number of items",63895,NA,NA,NA,4643199,NA,6061002,NA,NA,0
"11","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00139","Swine, live, other than pure-bred breeding animals",5,"Number of items",63895,NA,NA,NA,4643199,NA,6061002,NA,NA,0
"12","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0014","Poultry, live",1,"No Quantity",NA,NA,NA,NA,579691,NA,7089427,NA,NA,0
"13","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00141","Poultry, live weight < 185 grams",5,"Number of items",10991606,NA,NA,NA,577959,NA,7086830,NA,NA,2
"14","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00149","Poultry, live weight > 185 grams",1,"No Quantity",NA,NA,NA,NA,1732,NA,2597,NA,NA,0
"15","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0015","Equine species, live",5,"Number of items",6291,NA,NA,NA,1642945,NA,438901820,NA,NA,0
"16","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00151","Horses, live",5,"Number of items",6290,NA,NA,NA,1642491,NA,438899796,NA,NA,0
"17","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00152","Asses, mules and hinnies, live",5,"Number of items",1,NA,NA,NA,454,NA,2024,NA,NA,0
"18","S3",2001,2001,2001,4,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0019","Live animals, n.e.s.",5,"Number of items",1013310278,NA,NA,NA,476375,NA,13410007,NA,NA,2
"19","S3",2001,2001,2001,2,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01","MEAT, MEAT PREPARATIONS",1,"No Quantity",NA,NA,NA,NA,NA,NA,4134343680,NA,NA,0
"20","S3",2001,2001,2001,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"011","BOVINE MEAT",8,"Weight in kilograms",201142226,NA,NA,NA,201142226,NA,605802128,NA,NA,0
"21","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0111","Bovine meat,frsh,chilled",8,"Weight in kilograms",128904451,NA,NA,NA,128904451,NA,434573263,NA,NA,0
"22","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01111","Meat of bovine animals, fresh or chilled, with bone in",8,"Weight in kilograms",38427062,NA,NA,NA,38427062,NA,84500797,NA,NA,0
"23","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01112","Meat of bovine animals, fresh or chilled, boneless",8,"Weight in kilograms",90477389,NA,NA,NA,90477389,NA,350072466,NA,NA,0
"24","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0112","Bovine meat, frozen",8,"Weight in kilograms",72237775,NA,NA,NA,72237775,NA,171228865,NA,NA,0
"25","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01121","Meat of bovine animals, frozen, with bone in",8,"Weight in kilograms",2756681,NA,NA,NA,2756681,NA,12259880,NA,NA,0
"26","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01122","Meat of bovine animals, frozen, boneless",8,"Weight in kilograms",69481094,NA,NA,NA,69481094,NA,158968985,NA,NA,0
"27","S3",2001,2001,2001,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"012","OTHER MEAT, MEAT OFFAL",8,"Weight in kilograms",682490385,NA,NA,NA,682490385,NA,1649835218,NA,NA,6
"28","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0121","Meat of sheep or goats",8,"Weight in kilograms",93807906,NA,NA,NA,93807906,NA,282782370,NA,NA,0
"29","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01211","Meat of sheep, fresh or chilled",8,"Weight in kilograms",15210029,NA,NA,NA,15210029,NA,50482858,NA,NA,0
"30","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01212","Meat of sheep, frozen",8,"Weight in kilograms",78580024,NA,NA,NA,78580024,NA,232251601,NA,NA,0
"31","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01213","Meat of goats, fresh, chilled or frozen",8,"Weight in kilograms",17853,NA,NA,NA,17853,NA,47911,NA,NA,0
"32","S3",2001,2001,2001,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0122","Meat of swine",8,"Weight in kilograms",241635263,NA,NA,NA,241635263,NA,486831887,NA,NA,0
"33","S3",2001,2001,2001,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01221","Meat of swine, fresh or chilled",8,"Weight in kilograms",168861871,NA,NA,NA,168861871,NA,379895661,NA,NA,0
