"","Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"1","S3",2007,2007,2007,1,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0","Food and live animals",1,"No Quantity",NA,NA,NA,NA,NA,NA,45205634103,NA,NA,0
"2","S3",2007,2007,2007,2,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00","LIVE ANIMALS",1,"No Quantity",NA,NA,NA,NA,NA,NA,928248587,NA,NA,0
"3","S3",2007,2007,2007,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"001","LIVE ANIMALS",1,"No Quantity",NA,NA,NA,NA,NA,NA,928248587,NA,NA,0
"4","S3",2007,2007,2007,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0011","Bovine animals, live",5,"Number of items",20201,NA,NA,NA,5856470,NA,12700530,NA,NA,0
"5","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00111","Pure-bred bovine breeding animals, live",5,"Number of items",11137,NA,NA,NA,392928,NA,1365409,NA,NA,0
"6","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00119","Bovine animals, live, other than pure-bred breeding stock",5,"Number of items",9064,NA,NA,NA,5463542,NA,11335121,NA,NA,0
"7","S3",2007,2007,2007,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0012","Sheep and goats, live",5,"Number of items",72795,NA,NA,NA,1263087,NA,7590087,NA,NA,0
"8","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00121","Sheep, live",5,"Number of items",72779,NA,NA,NA,1262287,NA,7578361,NA,NA,0
"9","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00122","Goats, live",5,"Number of items",16,NA,NA,NA,800,NA,11726,NA,NA,0
"10","S3",2007,2007,2007,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0013","Swine, live",5,"Number of items",468141,NA,NA,NA,37415056,NA,72499163,NA,NA,0
"11","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00131","Swine, pure-bred breeding animals",5,"Number of items",932,NA,NA,NA,98375,NA,637776,NA,NA,0
"12","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00139","Swine, live, other than pure-bred breeding animals",5,"Number of items",467209,NA,NA,NA,37316681,NA,71861387,NA,NA,0
"13","S3",2007,2007,2007,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0014","Poultry, live",5,"Number of items",7086793,NA,NA,NA,NA,NA,13313242,NA,NA,0
"14","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00141","Poultry, live weight < 185 grams",5,"Number of items",5642034,NA,NA,NA,917358,NA,11846359,NA,NA,0
"15","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00149","Poultry, live weight > 185 grams",5,"Number of items",1444759,NA,NA,NA,NA,NA,1466883,NA,NA,0
"16","S3",2007,2007,2007,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0015","Equine species, live",5,"Number of items",75772,NA,NA,NA,2153336,NA,801216683,NA,NA,2
"17","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00151","Horses, live",5,"Number of items",75772,NA,NA,NA,2153336,NA,801216683,NA,NA,2
"18","S3",2007,2007,2007,4,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0019","Live animals, n.e.s.",8,"Weight in kilograms",434219,NA,NA,NA,434219,NA,20928882,NA,NA,0
"19","S3",2007,2007,2007,2,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01","MEAT, MEAT PREPARATIONS",1,"No Quantity",NA,NA,NA,NA,NA,NA,8497809660,NA,NA,0
"20","S3",2007,2007,2007,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"011","BOVINE MEAT",8,"Weight in kilograms",263637212,NA,NA,NA,263637212,NA,1326480556,NA,NA,0
"21","S3",2007,2007,2007,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0111","Bovine meat,frsh,chilled",8,"Weight in kilograms",174716131,NA,NA,NA,174716131,NA,1037035533,NA,NA,0
"22","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01111","Meat of bovine animals, fresh or chilled, with bone in",8,"Weight in kilograms",35734808,NA,NA,NA,35734808,NA,156492712,NA,NA,0
"23","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01112","Meat of bovine animals, fresh or chilled, boneless",8,"Weight in kilograms",138981323,NA,NA,NA,138981323,NA,880542821,NA,NA,0
"24","S3",2007,2007,2007,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0112","Bovine meat, frozen",8,"Weight in kilograms",88921081,NA,NA,NA,88921081,NA,289445023,NA,NA,0
"25","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01121","Meat of bovine animals, frozen, with bone in",8,"Weight in kilograms",2898593,NA,NA,NA,2898593,NA,17122148,NA,NA,0
"26","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01122","Meat of bovine animals, frozen, boneless",8,"Weight in kilograms",86022488,NA,NA,NA,86022488,NA,272322875,NA,NA,0
"27","S3",2007,2007,2007,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"012","OTHER MEAT, MEAT OFFAL",8,"Weight in kilograms",1038520000,NA,NA,NA,1038520000,NA,3627623954,NA,NA,6
"28","S3",2007,2007,2007,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0121","Meat of sheep or goats",8,"Weight in kilograms",115052830,NA,NA,NA,115052830,NA,562215887,NA,NA,0
"29","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01211","Meat of sheep, fresh or chilled",8,"Weight in kilograms",33533384,NA,NA,NA,33533384,NA,202949555,NA,NA,0
"30","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01212","Meat of sheep, frozen",8,"Weight in kilograms",81262103,NA,NA,NA,81262103,NA,358480447,NA,NA,0
"31","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01213","Meat of goats, fresh, chilled or frozen",8,"Weight in kilograms",257343,NA,NA,NA,257343,NA,785885,NA,NA,0
"32","S3",2007,2007,2007,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0122","Meat of swine",8,"Weight in kilograms",478971859,NA,NA,NA,478971859,NA,1392194833,NA,NA,6
"33","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01221","Meat of swine, fresh or chilled",8,"Weight in kilograms",385466618,NA,NA,NA,385466618,NA,1165428955,NA,NA,6
"34","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01222","Meat of swine, frozen",8,"Weight in kilograms",93505241,NA,NA,NA,93505241,NA,226765879,NA,NA,0
"35","S3",2007,2007,2007,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0123","Poultry, meat and offal",8,"Weight in kilograms",392240352,NA,NA,NA,392240352,NA,1585326208,NA,NA,0
"36","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01231","Poultry not cut in pieces, fresh or chilled",8,"Weight in kilograms",66192854,NA,NA,NA,66192854,NA,158299773,NA,NA,0
"37","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01232","Poultry not cut in pieces, frozen",8,"Weight in kilograms",29511889,NA,NA,NA,29511889,NA,72132328,NA,NA,0
"38","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01233","Fatty livers of geese or ducks, fresh or chilled",8,"Weight in kilograms",1347440,NA,NA,NA,1347440,NA,10691251,NA,NA,0
"39","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01234","Poultry cuts and other offal, fresh or chilled",8,"Weight in kilograms",149882426,NA,NA,NA,149882426,NA,741099820,NA,NA,0
"40","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01235","Poultry cuts and offal (other than liver), frozen",8,"Weight in kilograms",145305743,NA,NA,NA,145305743,NA,603103036,NA,NA,0
"41","S3",2007,2007,2007,4,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0124","Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",8,"Weight in kilograms",140490,NA,NA,NA,140490,NA,411546,NA,NA,0
"42","S3",2007,2007,2007,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0125","Edible offal",8,"Weight in kilograms",49340447,NA,NA,NA,49340447,NA,67580967,NA,NA,0
"43","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01251","Edible offal of bovine animals, fresh or chilled",8,"Weight in kilograms",14332610,NA,NA,NA,14332610,NA,19550630,NA,NA,0
"44","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01252","Edible offal of bovine animals, frozen",8,"Weight in kilograms",4914145,NA,NA,NA,4914145,NA,7446247,NA,NA,0
"45","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01253","Edible offal of swine, fresh or chilled",8,"Weight in kilograms",307834,NA,NA,NA,307834,NA,242104,NA,NA,0
"46","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01254","Edible offal of swine, frozen",8,"Weight in kilograms",16333163,NA,NA,NA,16333163,NA,19188749,NA,NA,0
"47","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01255","Edible offal of sheep, goats, horses, asses, mules or hinnies, fresh or c",8,"Weight in kilograms",248117,NA,NA,NA,248117,NA,600067,NA,NA,0
"48","S3",2007,2007,2007,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01256","Edible offal of sheep, goats, horses, asses, mules or hinnies, frozen",8,"Weight in kilograms",13204578,NA,NA,NA,13204578,NA,20553170,NA,NA,0
"49","S3",2007,2007,2007,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0129","Meat,edible offal, nes",8,"Weight in kilograms",2774022,NA,NA,NA,2774022,NA,19894514,NA,NA,0
