"","Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"1","S3",1994,1994,1994,1,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0","Food and live animals",1,"No Quantity",NA,NA,NA,NA,NA,NA,18370349056,NA,NA,0
"2","S3",1994,1994,1994,2,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00","LIVE ANIMALS",1,"No Quantity",NA,NA,NA,NA,NA,NA,203156976,NA,NA,0
"3","S3",1994,1994,1994,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"001","LIVE ANIMALS",8,"Weight in kilograms",21759432,NA,NA,NA,21759432,NA,203156976,NA,NA,0
"4","S3",1994,1994,1994,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0011","Bovine animals, live",8,"Weight in kilograms",8917891,NA,NA,NA,8917891,NA,29430056,NA,NA,0
"5","S3",1994,1994,1994,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00111","Pure-bred bovine breeding animals, live",8,"Weight in kilograms",4452560,NA,NA,NA,4452560,NA,16059989,NA,NA,0
"6","S3",1994,1994,1994,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00119","Bovine animals, live, other than pure-bred breeding stock",8,"Weight in kilograms",4465331,NA,NA,NA,4465331,NA,13370068,NA,NA,0
"7","S3",1994,1994,1994,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0012","Sheep and goats, live",8,"Weight in kilograms",3991134,NA,NA,NA,3991134,NA,10755283,NA,NA,0
"8","S3",1994,1994,1994,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00121","Sheep, live",8,"Weight in kilograms",3990713,NA,NA,NA,3990713,NA,10752600,NA,NA,0
"9","S3",1994,1994,1994,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00122","Goats, live",8,"Weight in kilograms",421,NA,NA,NA,421,NA,2683,NA,NA,0
"10","S3",1994,1994,1994,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0013","Swine, live",8,"Weight in kilograms",7097462,NA,NA,NA,7097462,NA,10333381,NA,NA,0
"11","S3",1994,1994,1994,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00131","Swine, pure-bred breeding animals",8,"Weight in kilograms",449,NA,NA,NA,449,NA,3270,NA,NA,0
"12","S3",1994,1994,1994,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00139","Swine, live, other than pure-bred breeding animals",8,"Weight in kilograms",7097013,NA,NA,NA,7097013,NA,10330111,NA,NA,0
"13","S3",1994,1994,1994,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0014","Poultry, live",8,"Weight in kilograms",420767,NA,NA,NA,420767,NA,9716005,NA,NA,0
"14","S3",1994,1994,1994,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00141","Poultry, live weight < 185 grams",8,"Weight in kilograms",296386,NA,NA,NA,296386,NA,9300255,NA,NA,0
"15","S3",1994,1994,1994,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00149","Poultry, live weight > 185 grams",8,"Weight in kilograms",124381,NA,NA,NA,124381,NA,415750,NA,NA,0
"16","S3",1994,1994,1994,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0015","Equine species, live",8,"Weight in kilograms",1034727,NA,NA,NA,1034727,NA,134066248,NA,NA,0
"17","S3",1994,1994,1994,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00151","Horses, live",8,"Weight in kilograms",1031227,NA,NA,NA,1031227,NA,134058584,NA,NA,0
"18","S3",1994,1994,1994,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00152","Asses, mules and hinnies, live",8,"Weight in kilograms",3500,NA,NA,NA,3500,NA,7663,NA,NA,0
"19","S3",1994,1994,1994,4,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0019","Live animals, n.e.s.",8,"Weight in kilograms",297452,NA,NA,NA,297452,NA,8856005,NA,NA,0
"20","S3",1994,1994,1994,2,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01","MEAT, MEAT PREPARATIONS",1,"No Quantity",NA,NA,NA,NA,NA,NA,2889048320,NA,NA,0
"21","S3",1994,1994,1994,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"011","BOVINE MEAT",8,"Weight in kilograms",118147248,NA,NA,NA,118147248,NA,450150336,NA,NA,0
"22","S3",1994,1994,1994,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0111","Bovine meat,frsh,chilled",8,"Weight in kilograms",65689632,NA,NA,NA,65689632,NA,308332256,NA,NA,0
"23","S3",1994,1994,1994,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01111","Meat of bovine animals, fresh or chilled, with bone in",8,"Weight in kilograms",13992811,NA,NA,NA,13992811,NA,48187752,NA,NA,0
"24","S3",1994,1994,1994,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01112","Meat of bovine animals, fresh or chilled, boneless",8,"Weight in kilograms",51696820,NA,NA,NA,51696820,NA,260144512,NA,NA,0
