"","Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"1","S3",1999,1999,1999,1,0,1,"Import",842,"USA","USA",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0","Food and live animals",1,"No Quantity",NA,NA,NA,NA,NA,NA,951025825,NA,NA,0
"2","S3",1999,1999,1999,2,0,1,"Import",842,"USA","USA",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"00","LIVE ANIMALS",1,"No Quantity",NA,NA,NA,NA,NA,NA,2923732,NA,NA,0
"3","S3",1999,1999,1999,3,0,1,"Import",842,"USA","USA",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"001","LIVE ANIMALS",8,"Weight in kilograms",2450384,NA,NA,NA,2450384,NA,2923732,NA,NA,0
"4","S3",1999,1999,1999,4,1,1,"Import",842,"USA","USA",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0019","Live animals, n.e.s.",1,"No Quantity",0,NA,NA,NA,0,NA,2923732,NA,NA,0
"5","S3",1999,1999,1999,2,0,1,"Import",842,"USA","USA",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"01","MEAT, MEAT PREPARATIONS",1,"No Quantity",NA,NA,NA,NA,NA,NA,2820382,NA,NA,0
"6","S3",1999,1999,1999,3,0,1,"Import",842,"USA","USA",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"012","OTHER MEAT, MEAT OFFAL",8,"Weight in kilograms",618624,NA,NA,NA,618624,NA,2489109,NA,NA,0
"7","S3",1999,1999,1999,4,0,1,"Import",842,"USA","USA",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0123","Poultry, meat and offal",8,"Weight in kilograms",6312,NA,NA,NA,6312,NA,8559,NA,NA,0
"8","S3",1999,1999,1999,5,1,1,"Import",842,"USA","USA",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"01235","Poultry cuts and offal (other than liver), frozen",8,"Weight in kilograms",6312,NA,NA,NA,6312,NA,8559,NA,NA,0
"9","S3",1999,1999,1999,4,0,1,"Import",842,"USA","USA",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"0129","Meat,edible offal, nes",8,"Weight in kilograms",612312,NA,NA,NA,612312,NA,2480550,NA,NA,0
"10","S3",1999,1999,1999,5,1,1,"Import",842,"USA","USA",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,"01291","Meat and edible meat offal of rabbits or hares, fresh, chilled or frozen",8,"Weight in kilograms",282437,NA,NA,NA,282437,NA,566910,NA,NA,0
