"","Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"1","S3",2006,2006,2006,1,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0","Food and live animals",1,"No Quantity",NA,NA,NA,NA,NA,NA,60130181658,NA,NA,0
"2","S3",2006,2006,2006,2,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00","LIVE ANIMALS",1,"No Quantity",NA,NA,NA,NA,NA,NA,2642135192,NA,NA,0
"3","S3",2006,2006,2006,3,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"001","LIVE ANIMALS",1,"No Quantity",NA,NA,NA,NA,1328189325,NA,2642135192,NA,NA,4
"4","S3",2006,2006,2006,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0011","Bovine animals, live",5,"Number of items",2302018,NA,NA,NA,818277589,NA,1570060114,NA,NA,0
"5","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00119","Bovine animals, live, other than pure-bred breeding stock",5,"Number of items",2302018,NA,NA,NA,818277589,NA,1570060114,NA,NA,0
"6","S3",2006,2006,2006,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0012","Sheep and goats, live",5,"Number of items",3130,NA,NA,NA,221060,NA,419243,NA,NA,0
"7","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00121","Sheep, live",5,"Number of items",3130,NA,NA,NA,221060,NA,419243,NA,NA,0
"8","S3",2006,2006,2006,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0013","Swine, live",5,"Number of items",8763378,NA,NA,NA,457694505,NA,587806985,NA,NA,4
"9","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00131","Swine, pure-bred breeding animals",5,"Number of items",2802,NA,NA,NA,134339,NA,836993,NA,NA,4
"10","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00139","Swine, live, other than pure-bred breeding animals",5,"Number of items",8760576,NA,NA,NA,457560166,NA,586969992,NA,NA,0
"11","S3",2006,2006,2006,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0014","Poultry, live",5,"Number of items",13711013,NA,NA,NA,4030862,NA,30602470,NA,NA,4
"12","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00141","Poultry, live weight < 185 grams",5,"Number of items",12604714,NA,NA,NA,457437,NA,21597141,NA,NA,4
"13","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00149","Poultry, live weight > 185 grams",5,"Number of items",1106299,NA,NA,NA,3573425,NA,9005329,NA,NA,0
"14","S3",2006,2006,2006,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0015","Equine species, live",5,"Number of items",36554,NA,NA,NA,44038822,NA,304277630,NA,NA,4
"15","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00151","Horses, live",5,"Number of items",36554,NA,NA,NA,44038822,NA,304277630,NA,NA,4
"16","S3",2006,2006,2006,4,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0019","Live animals, n.e.s.",8,"Weight in kilograms",3926487,NA,NA,NA,3926487,NA,148968750,NA,NA,4
"17","S3",2006,2006,2006,2,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01","MEAT, MEAT PREPARATIONS",1,"No Quantity",NA,NA,NA,NA,NA,NA,5420681241,NA,NA,0
"18","S3",2006,2006,2006,3,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"011","BOVINE MEAT",8,"Weight in kilograms",902576027,NA,NA,NA,902576027,NA,2914838854,NA,NA,0
"19","S3",2006,2006,2006,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0111","Bovine meat,frsh,chilled",8,"Weight in kilograms",333814453,NA,NA,NA,333814453,NA,1256379469,NA,NA,0
"20","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01111","Meat of bovine animals, fresh or chilled, with bone in",8,"Weight in kilograms",32105686,NA,NA,NA,32105686,NA,141179346,NA,NA,0
"21","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01112","Meat of bovine animals, fresh or chilled, boneless",8,"Weight in kilograms",301708767,NA,NA,NA,301708767,NA,1115200123,NA,NA,0
"22","S3",2006,2006,2006,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0112","Bovine meat, frozen",8,"Weight in kilograms",568761574,NA,NA,NA,568761574,NA,1658459385,NA,NA,0
"23","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01121","Meat of bovine animals, frozen, with bone in",8,"Weight in kilograms",4689520,NA,NA,NA,4689520,NA,15311607,NA,NA,0
"24","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01122","Meat of bovine animals, frozen, boneless",8,"Weight in kilograms",564072054,NA,NA,NA,564072054,NA,1643147778,NA,NA,0
"25","S3",2006,2006,2006,3,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"012","OTHER MEAT, MEAT OFFAL",8,"Weight in kilograms",514447583,NA,NA,NA,514447583,NA,1590202987,NA,NA,0
"26","S3",2006,2006,2006,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0121","Meat of sheep or goats",8,"Weight in kilograms",90226319,NA,NA,NA,90226319,NA,492545856,NA,NA,0
"27","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01211","Meat of sheep, fresh or chilled",8,"Weight in kilograms",34769505,NA,NA,NA,34769505,NA,255307662,NA,NA,0
"28","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01212","Meat of sheep, frozen",8,"Weight in kilograms",44386902,NA,NA,NA,44386902,NA,193735473,NA,NA,0
"29","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01213","Meat of goats, fresh, chilled or frozen",8,"Weight in kilograms",11069912,NA,NA,NA,11069912,NA,43502721,NA,NA,0
"30","S3",2006,2006,2006,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0122","Meat of swine",8,"Weight in kilograms",342255830,NA,NA,NA,342255830,NA,876009368,NA,NA,0
"31","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01221","Meat of swine, fresh or chilled",8,"Weight in kilograms",253151612,NA,NA,NA,253151612,NA,581671573,NA,NA,0
"32","S3",2006,2006,2006,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01222","Meat of swine, frozen",8,"Weight in kilograms",89104218,NA,NA,NA,89104218,NA,294337795,NA,NA,0
"33","S3",2006,2006,2006,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0123","Poultry, meat and offal",8,"Weight in kilograms",38208883,NA,NA,NA,38208883,NA,87577692,NA,NA,0
