"","Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"1","S3",2003,2003,2003,1,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0","Food and live animals",1,"No Quantity",NA,NA,NA,NA,NA,NA,46227542470,NA,NA,0
"2","S3",2003,2003,2003,2,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00","LIVE ANIMALS",1,"No Quantity",NA,NA,NA,NA,NA,NA,1654524351,NA,NA,0
"3","S3",2003,2003,2003,3,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"001","LIVE ANIMALS",1,"No Quantity",NA,NA,NA,NA,965599263,NA,1654524351,NA,NA,4
"4","S3",2003,2003,2003,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0011","Bovine animals, live",5,"Number of items",1752887,NA,NA,NA,523774332,NA,874322584,NA,NA,4
"5","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00111","Pure-bred bovine breeding animals, live",5,"Number of items",5228,NA,NA,NA,1693537,NA,4695717,NA,NA,4
"6","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00119","Bovine animals, live, other than pure-bred breeding stock",5,"Number of items",1747659,NA,NA,NA,522080795,NA,869626867,NA,NA,0
"7","S3",2003,2003,2003,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0012","Sheep and goats, live",5,"Number of items",75231,NA,NA,NA,3926256,NA,7810938,NA,NA,4
"8","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00121","Sheep, live",5,"Number of items",67778,NA,NA,NA,3695440,NA,7213379,NA,NA,0
"9","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00122","Goats, live",5,"Number of items",7453,NA,NA,NA,230816,NA,597559,NA,NA,4
"10","S3",2003,2003,2003,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0013","Swine, live",5,"Number of items",7085730,NA,NA,NA,396418845,NA,400535619,NA,NA,6
"11","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00131","Swine, pure-bred breeding animals",5,"Number of items",8846,NA,NA,NA,275845,NA,1991074,NA,NA,4
"12","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00139","Swine, live, other than pure-bred breeding animals",5,"Number of items",7076884,NA,NA,NA,396143000,NA,398544545,NA,NA,2
"13","S3",2003,2003,2003,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0014","Poultry, live",5,"Number of items",18015325,NA,NA,NA,6492662,NA,30150624,NA,NA,4
"14","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00141","Poultry, live weight < 185 grams",5,"Number of items",16325789,NA,NA,NA,639356,NA,22003895,NA,NA,4
"15","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00149","Poultry, live weight > 185 grams",5,"Number of items",1689536,NA,NA,NA,5853306,NA,8146729,NA,NA,0
"16","S3",2003,2003,2003,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0015","Equine species, live",5,"Number of items",41895,NA,NA,NA,33449032,NA,259312416,NA,NA,4
"17","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00151","Horses, live",5,"Number of items",41895,NA,NA,NA,33449032,NA,259312416,NA,NA,4
"18","S3",2003,2003,2003,4,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0019","Live animals, n.e.s.",8,"Weight in kilograms",1538135,NA,NA,NA,1538135,NA,82392170,NA,NA,4
"19","S3",2003,2003,2003,2,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01","MEAT, MEAT PREPARATIONS",1,"No Quantity",NA,NA,NA,NA,NA,NA,4574619189,NA,NA,0
"20","S3",2003,2003,2003,3,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"011","BOVINE MEAT",8,"Weight in kilograms",813854366,NA,NA,NA,813854366,NA,2461048477,NA,NA,6
"21","S3",2003,2003,2003,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0111","Bovine meat,frsh,chilled",8,"Weight in kilograms",229775163,NA,NA,NA,229775163,NA,1084824340,NA,NA,6
"22","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01111","Meat of bovine animals, fresh or chilled, with bone in",8,"Weight in kilograms",32674665,NA,NA,NA,32674665,NA,108843885,NA,NA,6
"23","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01112","Meat of bovine animals, fresh or chilled, boneless",8,"Weight in kilograms",197100497,NA,NA,NA,197100497,NA,975980455,NA,NA,6
"24","S3",2003,2003,2003,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0112","Bovine meat, frozen",8,"Weight in kilograms",584079203,NA,NA,NA,584079203,NA,1376224137,NA,NA,6
"25","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01121","Meat of bovine animals, frozen, with bone in",8,"Weight in kilograms",1356685,NA,NA,NA,1356685,NA,3613587,NA,NA,6
"26","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01122","Meat of bovine animals, frozen, boneless",8,"Weight in kilograms",582722518,NA,NA,NA,582722518,NA,1372610550,NA,NA,6
"27","S3",2003,2003,2003,3,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"012","OTHER MEAT, MEAT OFFAL",8,"Weight in kilograms",580949185,NA,NA,NA,580949185,NA,1365414685,NA,NA,6
"28","S3",2003,2003,2003,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0121","Meat of sheep or goats",8,"Weight in kilograms",83984933,NA,NA,NA,83984933,NA,375700823,NA,NA,6
"29","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01211","Meat of sheep, fresh or chilled",8,"Weight in kilograms",34785193,NA,NA,NA,34785193,NA,202733445,NA,NA,6
"30","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01212","Meat of sheep, frozen",8,"Weight in kilograms",42038189,NA,NA,NA,42038189,NA,149791285,NA,NA,6
"31","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01213","Meat of goats, fresh, chilled or frozen",8,"Weight in kilograms",7161551,NA,NA,NA,7161551,NA,23176093,NA,NA,6
"32","S3",2003,2003,2003,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0122","Meat of swine",8,"Weight in kilograms",397493263,NA,NA,NA,397493263,NA,830308164,NA,NA,6
"33","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01221","Meat of swine, fresh or chilled",8,"Weight in kilograms",235211608,NA,NA,NA,235211608,NA,543764006,NA,NA,6
"34","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01222","Meat of swine, frozen",8,"Weight in kilograms",162281655,NA,NA,NA,162281655,NA,286544158,NA,NA,6
"35","S3",2003,2003,2003,4,0,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0123","Poultry, meat and offal",8,"Weight in kilograms",22087169,NA,NA,NA,22087169,NA,42048990,NA,NA,6
"36","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01231","Poultry not cut in pieces, fresh or chilled",8,"Weight in kilograms",4731220,NA,NA,NA,4731220,NA,8272366,NA,NA,6
"37","S3",2003,2003,2003,5,1,1,"Import",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01232","Poultry not cut in pieces, frozen",8,"Weight in kilograms",4550716,NA,NA,NA,4550716,NA,7625869,NA,NA,6
