"","Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"1","S3",1992,1992,1992,1,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0","Food and live animals",1,"No Quantity",NA,NA,NA,NA,NA,NA,20078436352,NA,NA,0
"2","S3",1992,1992,1992,2,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00","LIVE ANIMALS",1,"No Quantity",NA,NA,NA,NA,NA,NA,372084096,NA,NA,0
"3","S3",1992,1992,1992,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"001","LIVE ANIMALS",8,"Weight in kilograms",62915000,NA,NA,NA,62915000,NA,372084096,NA,NA,0
"4","S3",1992,1992,1992,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0011","Bovine animals, live",8,"Weight in kilograms",40349000,NA,NA,NA,40349000,NA,85453856,NA,NA,0
"5","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00111","Pure-bred bovine breeding animals, live",8,"Weight in kilograms",1533000,NA,NA,NA,1533000,NA,5537688,NA,NA,0
"6","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00119","Bovine animals, live, other than pure-bred breeding stock",8,"Weight in kilograms",38816000,NA,NA,NA,38816000,NA,79916168,NA,NA,0
"7","S3",1992,1992,1992,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0012","Sheep and goats, live",8,"Weight in kilograms",8695000,NA,NA,NA,8695000,NA,13903476,NA,NA,0
"8","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00121","Sheep, live",8,"Weight in kilograms",8692000,NA,NA,NA,8692000,NA,13900076,NA,NA,0
"9","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00122","Goats, live",8,"Weight in kilograms",3000,NA,NA,NA,3000,NA,3400,NA,NA,0
"10","S3",1992,1992,1992,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0013","Swine, live",8,"Weight in kilograms",8027000,NA,NA,NA,8027000,NA,12090490,NA,NA,0
"11","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00131","Swine, pure-bred breeding animals",8,"Weight in kilograms",18000,NA,NA,NA,18000,NA,50899,NA,NA,0
"12","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00139","Swine, live, other than pure-bred breeding animals",8,"Weight in kilograms",8009000,NA,NA,NA,8009000,NA,12039591,NA,NA,0
"13","S3",1992,1992,1992,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0014","Poultry, live",8,"Weight in kilograms",1967000,NA,NA,NA,1967000,NA,5412298,NA,NA,0
"14","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00141","Poultry, live weight < 185 grams",8,"Weight in kilograms",218000,NA,NA,NA,218000,NA,4588101,NA,NA,0
"15","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00149","Poultry, live weight > 185 grams",8,"Weight in kilograms",1749000,NA,NA,NA,1749000,NA,824197,NA,NA,0
"16","S3",1992,1992,1992,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0015","Equine species, live",8,"Weight in kilograms",3492000,NA,NA,NA,3492000,NA,245156464,NA,NA,0
"17","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00151","Horses, live",8,"Weight in kilograms",3492000,NA,NA,NA,3492000,NA,245156464,NA,NA,0
"18","S3",1992,1992,1992,4,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0019","Live animals, n.e.s.",8,"Weight in kilograms",385000,NA,NA,NA,385000,NA,10067517,NA,NA,0
"19","S3",1992,1992,1992,2,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01","MEAT, MEAT PREPARATIONS",1,"No Quantity",NA,NA,NA,NA,NA,NA,3580262912,NA,NA,0
"20","S3",1992,1992,1992,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"011","BOVINE MEAT",8,"Weight in kilograms",157266000,NA,NA,NA,157266000,NA,677812608,NA,NA,0
"21","S3",1992,1992,1992,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0111","Bovine meat,frsh,chilled",8,"Weight in kilograms",107023000,NA,NA,NA,107023000,NA,524510368,NA,NA,0
"22","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01111","Meat of bovine animals, fresh or chilled, with bone in",8,"Weight in kilograms",31081000,NA,NA,NA,31081000,NA,108057936,NA,NA,0
"23","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01112","Meat of bovine animals, fresh or chilled, boneless",8,"Weight in kilograms",75942000,NA,NA,NA,75942000,NA,416452416,NA,NA,0
"24","S3",1992,1992,1992,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0112","Bovine meat, frozen",8,"Weight in kilograms",50243000,NA,NA,NA,50243000,NA,153302240,NA,NA,0
"25","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01121","Meat of bovine animals, frozen, with bone in",8,"Weight in kilograms",2086000,NA,NA,NA,2086000,NA,6392364,NA,NA,0
"26","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01122","Meat of bovine animals, frozen, boneless",8,"Weight in kilograms",48157000,NA,NA,NA,48157000,NA,146909888,NA,NA,0
"27","S3",1992,1992,1992,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"012","OTHER MEAT, MEAT OFFAL",8,"Weight in kilograms",439640000,NA,NA,NA,439640000,NA,1095094400,NA,NA,0
"28","S3",1992,1992,1992,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0121","Meat of sheep or goats",8,"Weight in kilograms",107145000,NA,NA,NA,107145000,NA,266079808,NA,NA,0
"29","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01211","Meat of sheep, fresh or chilled",8,"Weight in kilograms",4946000,NA,NA,NA,4946000,NA,17730958,NA,NA,0
"30","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01212","Meat of sheep, frozen",8,"Weight in kilograms",102187000,NA,NA,NA,102187000,NA,248316400,NA,NA,0
"31","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01213","Meat of goats, fresh, chilled or frozen",8,"Weight in kilograms",12000,NA,NA,NA,12000,NA,32454,NA,NA,0
"32","S3",1992,1992,1992,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0122","Meat of swine",8,"Weight in kilograms",85097000,NA,NA,NA,85097000,NA,250466752,NA,NA,0
"33","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01221","Meat of swine, fresh or chilled",8,"Weight in kilograms",54615000,NA,NA,NA,54615000,NA,178510624,NA,NA,0
"34","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01222","Meat of swine, frozen",8,"Weight in kilograms",30482000,NA,NA,NA,30482000,NA,71956128,NA,NA,0
"35","S3",1992,1992,1992,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0123","Poultry, meat and offal",8,"Weight in kilograms",171291008,NA,NA,NA,171291008,NA,479620960,NA,NA,0
"36","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01231","Poultry not cut in pieces, fresh or chilled",8,"Weight in kilograms",41508000,NA,NA,NA,41508000,NA,97420808,NA,NA,0
"37","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01232","Poultry not cut in pieces, frozen",8,"Weight in kilograms",68520000,NA,NA,NA,68520000,NA,125213648,NA,NA,0
"38","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01233","Fatty livers of geese or ducks, fresh or chilled",8,"Weight in kilograms",29000,NA,NA,NA,29000,NA,740043,NA,NA,0
"39","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01234","Poultry cuts and other offal, fresh or chilled",8,"Weight in kilograms",13656000,NA,NA,NA,13656000,NA,64297840,NA,NA,0
"40","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01235","Poultry cuts and offal (other than liver), frozen",8,"Weight in kilograms",47004000,NA,NA,NA,47004000,NA,191393584,NA,NA,0
"41","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01236","Poultry livers, frozen",8,"Weight in kilograms",574000,NA,NA,NA,574000,NA,555038,NA,NA,0
"42","S3",1992,1992,1992,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0125","Edible offal",8,"Weight in kilograms",72834000,NA,NA,NA,72834000,NA,88410160,NA,NA,0
"43","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01251","Edible offal of bovine animals, fresh or chilled",8,"Weight in kilograms",4519000,NA,NA,NA,4519000,NA,11089015,NA,NA,0
"44","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01252","Edible offal of bovine animals, frozen",8,"Weight in kilograms",24801000,NA,NA,NA,24801000,NA,34634856,NA,NA,0
"45","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01253","Edible offal of swine, fresh or chilled",8,"Weight in kilograms",2154000,NA,NA,NA,2154000,NA,2468650,NA,NA,0
"46","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01254","Edible offal of swine, frozen",8,"Weight in kilograms",27458000,NA,NA,NA,27458000,NA,25664500,NA,NA,0
"47","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01255","Edible offal of sheep, goats, horses, asses, mules or hinnies, fresh or c",8,"Weight in kilograms",262000,NA,NA,NA,262000,NA,741316,NA,NA,0
"48","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01256","Edible offal of sheep, goats, horses, asses, mules or hinnies, frozen",8,"Weight in kilograms",13640000,NA,NA,NA,13640000,NA,13811824,NA,NA,0
"49","S3",1992,1992,1992,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0129","Meat,edible offal, nes",8,"Weight in kilograms",3273000,NA,NA,NA,3273000,NA,10516679,NA,NA,0
"50","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01291","Meat and edible meat offal of rabbits or hares, fresh, chilled or frozen",8,"Weight in kilograms",2786000,NA,NA,NA,2786000,NA,7924407,NA,NA,0
"51","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01292","Frogs' legs, fresh, chilled or frozen",8,"Weight in kilograms",23000,NA,NA,NA,23000,NA,148684,NA,NA,0
"52","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01293","Snails (other than sea snails)",8,"Weight in kilograms",14000,NA,NA,NA,14000,NA,90053,NA,NA,0
"53","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01299","Other meat and edible meat offal, fresh, chilled or frozen",8,"Weight in kilograms",450000,NA,NA,NA,450000,NA,2353535,NA,NA,0
"54","S3",1992,1992,1992,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"016","MEAT,ED.OFFL,DRY,SLT,SMK",8,"Weight in kilograms",234924000,NA,NA,NA,234924000,NA,901426112,NA,NA,0
"55","S3",1992,1992,1992,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0161","Pigmeat,dry,salt,smoked",8,"Weight in kilograms",234020992,NA,NA,NA,234020992,NA,898502656,NA,NA,0
"56","S3",1992,1992,1992,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01611","Hams, shoulders and cuts thereof, of swine, with bone in, salted, dried o",8,"Weight in kilograms",8094000,NA,NA,NA,8094000,NA,25664048,NA,NA,0
