"","Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"1","S3",2006,2006,2006,1,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0","Food and live animals",1,"No Quantity",NA,NA,NA,NA,NA,NA,38927342830,NA,NA,0
"2","S3",2006,2006,2006,2,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00","LIVE ANIMALS",1,"No Quantity",NA,NA,NA,NA,NA,NA,962834419,NA,NA,0
"3","S3",2006,2006,2006,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"001","LIVE ANIMALS",1,"No Quantity",NA,NA,NA,NA,51915794,NA,962834419,NA,NA,0
"4","S3",2006,2006,2006,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0011","Bovine animals, live",5,"Number of items",49492,NA,NA,NA,3865099,NA,11224642,NA,NA,0
"5","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00111","Pure-bred bovine breeding animals, live",5,"Number of items",43779,NA,NA,NA,519523,NA,1915399,NA,NA,0
"6","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00119","Bovine animals, live, other than pure-bred breeding stock",5,"Number of items",5713,NA,NA,NA,3345576,NA,9309244,NA,NA,0
"7","S3",2006,2006,2006,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0012","Sheep and goats, live",5,"Number of items",134250,NA,NA,NA,2568111,NA,13321212,NA,NA,0
"8","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00121","Sheep, live",5,"Number of items",134226,NA,NA,NA,2567611,NA,13305710,NA,NA,0
"9","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00122","Goats, live",5,"Number of items",24,NA,NA,NA,500,NA,15502,NA,NA,0
"10","S3",2006,2006,2006,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0013","Swine, live",5,"Number of items",445220,NA,NA,NA,36052394,NA,51243055,NA,NA,0
"11","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00131","Swine, pure-bred breeding animals",5,"Number of items",781,NA,NA,NA,86917,NA,536164,NA,NA,0
"12","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00139","Swine, live, other than pure-bred breeding animals",5,"Number of items",444439,NA,NA,NA,35965477,NA,50706891,NA,NA,0
"13","S3",2006,2006,2006,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0014","Poultry, live",5,"Number of items",10014738,NA,NA,NA,1491880,NA,9925371,NA,NA,0
"14","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00141","Poultry, live weight < 185 grams",5,"Number of items",7207353,NA,NA,NA,731209,NA,7048060,NA,NA,0
"15","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00149","Poultry, live weight > 185 grams",5,"Number of items",2807385,NA,NA,NA,760671,NA,2877311,NA,NA,0
"16","S3",2006,2006,2006,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0015","Equine species, live",5,"Number of items",15808,NA,NA,NA,2563085,NA,855780370,NA,NA,2
"17","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"00151","Horses, live",5,"Number of items",15808,NA,NA,NA,2563085,NA,855780370,NA,NA,2
"18","S3",2006,2006,2006,4,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0019","Live animals, n.e.s.",8,"Weight in kilograms",5375225,NA,NA,NA,5375225,NA,21339769,NA,NA,2
"19","S3",2006,2006,2006,2,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01","MEAT, MEAT PREPARATIONS",1,"No Quantity",NA,NA,NA,NA,NA,NA,7611344794,NA,NA,0
"20","S3",2006,2006,2006,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"011","BOVINE MEAT",8,"Weight in kilograms",258802616,NA,NA,NA,258802616,NA,1237747178,NA,NA,0
"21","S3",2006,2006,2006,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0111","Bovine meat,frsh,chilled",8,"Weight in kilograms",172638182,NA,NA,NA,172638182,NA,947465422,NA,NA,0
"22","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01111","Meat of bovine animals, fresh or chilled, with bone in",8,"Weight in kilograms",36032738,NA,NA,NA,36032738,NA,140020381,NA,NA,0
"23","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01112","Meat of bovine animals, fresh or chilled, boneless",8,"Weight in kilograms",136605444,NA,NA,NA,136605444,NA,807445042,NA,NA,0
"24","S3",2006,2006,2006,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0112","Bovine meat, frozen",8,"Weight in kilograms",86164434,NA,NA,NA,86164434,NA,290281756,NA,NA,0
"25","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01121","Meat of bovine animals, frozen, with bone in",8,"Weight in kilograms",3548116,NA,NA,NA,3548116,NA,25563608,NA,NA,0
"26","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01122","Meat of bovine animals, frozen, boneless",8,"Weight in kilograms",82616318,NA,NA,NA,82616318,NA,264718148,NA,NA,0
"27","S3",2006,2006,2006,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"012","OTHER MEAT, MEAT OFFAL",8,"Weight in kilograms",1062171403,NA,NA,NA,1062171403,NA,3205339876,NA,NA,6
"28","S3",2006,2006,2006,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0121","Meat of sheep or goats",8,"Weight in kilograms",115081218,NA,NA,NA,115081218,NA,524694862,NA,NA,0
"29","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01211","Meat of sheep, fresh or chilled",8,"Weight in kilograms",30895835,NA,NA,NA,30895835,NA,175041124,NA,NA,0
"30","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01212","Meat of sheep, frozen",8,"Weight in kilograms",83807704,NA,NA,NA,83807704,NA,348670311,NA,NA,0
"31","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01213","Meat of goats, fresh, chilled or frozen",8,"Weight in kilograms",377679,NA,NA,NA,377679,NA,983427,NA,NA,0
"32","S3",2006,2006,2006,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0122","Meat of swine",8,"Weight in kilograms",463099613,NA,NA,NA,463099613,NA,1267381732,NA,NA,6
"33","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01221","Meat of swine, fresh or chilled",8,"Weight in kilograms",379076848,NA,NA,NA,379076848,NA,1066386330,NA,NA,6
"34","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01222","Meat of swine, frozen",8,"Weight in kilograms",84022765,NA,NA,NA,84022765,NA,200995402,NA,NA,0
"35","S3",2006,2006,2006,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"0123","Poultry, meat and offal",8,"Weight in kilograms",424760765,NA,NA,NA,424760765,NA,1334120872,NA,NA,0
"36","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01231","Poultry not cut in pieces, fresh or chilled",8,"Weight in kilograms",68164535,NA,NA,NA,68164535,NA,140399818,NA,NA,0
"37","S3",2006,2006,2006,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"01232","Poultry not cut in pieces, frozen",8,"Weight in kilograms",55853341,NA,NA,NA,55853341,NA,53699629,NA,NA,0
