"","Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"1111","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51569","Heterocyclic compounds with oxygen hetero-atom(s) only, n.e.s.",8,"Weight in kilograms",15626171,NA,NA,NA,15626171,NA,154955664,NA,NA,0
"1112","S3",1996,1996,1996,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"5157","Oth.heterocycl.comp.nucl",8,"Weight in kilograms",62895760,NA,NA,NA,62895760,NA,1165469824,NA,NA,0
"1113","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51571","Heterocyclic compounds with nitrogen hetero-atom(s) only, containing an u",8,"Weight in kilograms",441282,NA,NA,NA,441282,NA,16242473,NA,NA,0
"1114","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51572","Hydantoin and its derivatives",8,"Weight in kilograms",1275118,NA,NA,NA,1275118,NA,5842517,NA,NA,0
"1115","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51573","Other heterocyclic compounds containing an unfused imidazole ring, whethe",1,"No Quantity",0,NA,NA,NA,0,NA,165835872,NA,NA,0
"1116","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51574","Heterocyclic compounds containing an unfused pyridine ring",8,"Weight in kilograms",9768892,NA,NA,NA,9768892,NA,142492736,NA,NA,0
"1117","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51575","Heterocyclic compounds containing a quinoline or isoquinoline ring-system",8,"Weight in kilograms",468086,NA,NA,NA,468086,NA,26800710,NA,NA,0
"1118","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51576","Heterocyclic compounds containing a pyrimidine ring",8,"Weight in kilograms",33625420,NA,NA,NA,33625420,NA,332044128,NA,NA,0
"1119","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51577","Other heterocyclic compounds with nitrogen hetero-atom(s) only",8,"Weight in kilograms",3860840,NA,NA,NA,3860840,NA,349357376,NA,NA,0
"1120","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51578","Heterocyclic compounds containing a phenothiazine ring-system",8,"Weight in kilograms",110416,NA,NA,NA,110416,NA,11694231,NA,NA,0
"1121","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51579","Heterocyclic compounds, n.e.s.",8,"Weight in kilograms",4396207,NA,NA,NA,4396207,NA,115159768,NA,NA,0
"1122","S3",1996,1996,1996,4,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"5158","Sulphonamides",8,"Weight in kilograms",5670762,NA,NA,NA,5670762,NA,131009272,NA,NA,0
"1123","S3",1996,1996,1996,3,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"516","OTHER ORGANIC CHEMICALS",8,"Weight in kilograms",355550208,NA,NA,NA,355550208,NA,677018752,NA,NA,0
"1124","S3",1996,1996,1996,4,0,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"5161","Ether,alchl peroxide,etc",8,"Weight in kilograms",188036752,NA,NA,NA,188036752,NA,249254432,NA,NA,0
"1125","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51612","Acetals and hemiacetals, whether or not with other oxygen function, and t",8,"Weight in kilograms",1281329,NA,NA,NA,1281329,NA,3087691,NA,NA,0
"1126","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51613","Oxirane (ethylene oxide)",8,"Weight in kilograms",7990735,NA,NA,NA,7990735,NA,5683972,NA,NA,0
"1127","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51614","Methyloxirane (propylene oxide)",8,"Weight in kilograms",40173000,NA,NA,NA,40173000,NA,50780016,NA,NA,0
"1128","S3",1996,1996,1996,5,1,1,"Import",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"51615","Other epoxides, epoxyalcohols, epoxyphenols and epoxyethers, with a three",8,"Weight in kilograms",8450945,NA,NA,NA,8450945,NA,30551640,NA,NA,0
